ligand,target,weight
IGFL3,CD83,0
IGFL3,CD86,0
IGFL3,CDC37,0
IGFL3,CDC42EP3,0
IGFL3,CDH20,0
IGFL3,CDK14,0
IGFL3,CDV3,0
IGFL3,CDYL,0
IGFL3,CERS6,0
IGFL3,CFLAR,0
IGFL3,CFLAR-AS1,0
IGFL3,CHD2,0
IGFL3,CHMP1B,0
IGFL3,CHMP4B,0
IGFL3,CIITA,0
IGFL3,CKLF,0
IGFL3,CLDN1,0
IGFL3,CLEC16A,0
IGFL3,CLEC4A,0
IGFL3,CLEC5A,0
IGFL3,CLEC7A,0
IGFL3,CLECL1,0
IGFL3,CLIC1,0
IGFL3,CLINT1,0
IGFL3,CLN8,0
IGFL3,CLNK,0
IGFL3,CMIP,0
IGFL3,CMTM6,0
IGFL3,CMTM7,0
IGFL3,COL8A2,0
IGFL3,CORO1A,0
IGFL3,CORO1C,0
IGFL3,CPB2-AS1,0
IGFL3,CPVL,0
IGFL3,CRIP1,0
IGFL3,CSF1R,0
IGFL3,CSF2RA,0
IGFL3,CSGALNACT2,0
IGFL3,CSNK1G2,0
IGFL3,CST3,0
IGFL3,CST7,0
IGFL3,CTDP1,0
IGFL3,CTSH,0
IGFL3,CTSS,0
IGFL3,CTSZ,0
IGFL3,CTTNBP2,0
IGFL3,CTTNBP2NL,0
IGFL3,CUX1,0
IGFL3,CXCL16,0
IGFL3,CXCL8,0
IGFL3,CYBA,0
IGFL3,CYTH1,0
IGFL3,CYTIP,0
IGFL3,DAPP1,0
IGFL3,DCLRE1B,0
IGFL3,DENND1B,0
IGFL3,DENND4A,0
IGFL3,DHRS9,0
IGFL3,DLEU2,0
IGFL3,DNAJB6,0
IGFL3,DNAJB9,0
IGFL3,DNAJC3,0
IGFL3,DNASE1L3,0
IGFL3,DOCK2,0
IGFL3,DOCK4,0
IGFL3,DOCK5,0
IGFL3,DRAP1,0
IGFL3,DSE,0
IGFL3,DUSP10,0
IGFL3,DUSP2,0
IGFL3,EDEM1,0
IGFL3,EIF2AK3,0
IGFL3,EIF4G2,0
IGFL3,ELMO1,0
IGFL3,EMP3,0
IGFL3,ENTPD1,0
IGFL3,ENTPD1-AS1,0
IGFL3,ETF1,0
IGFL3,ETV3,0
IGFL3,EVI2A,0
IGFL3,EVI2B,0
IGFL3,EXOC6,0
IGFL3,EZR,0
IGFL3,FAM107B,0
IGFL3,FCER1A,0
IGFL3,FCER1G,0
IGFL3,FCGBP,0
IGFL3,FCGR2B,0
IGFL3,FCGRT,0
IGFL3,FILIP1L,0
IGFL3,FLT1,0
IGFL3,FMNL1,0
IGFL3,FNBP1,0
IGFL3,FOXN3,0
IGFL3,FPR3,0
IGFL3,FTL,0
IGFL3,G0S2,0
IGFL3,G3BP2,0
IGFL3,GAB2,0
IGFL3,GADD45A,0
IGFL3,GAS2L3,0
IGFL3,GCA,0
IGFL3,GDI2,0
IGFL3,GK,0
IGFL3,GLA,0
IGFL3,GLIPR1,0
IGFL3,GLIPR2,0
IGFL3,GLRX,0
IGFL3,GMFG,0
IGFL3,GNA13,0
IGFL3,GNA15,0
IGFL3,GNAI2,0
IGFL3,GNG5,0
IGFL3,GPAT3,0
IGFL3,GPR132,0
IGFL3,GPR137B,0
IGFL3,GPR183,0
IGFL3,GPR65,0
IGFL3,GPRIN3,0
IGFL3,GPSM3,0
IGFL3,GRAMD1A,0
IGFL3,GRB2,0
IGFL3,GRM7,0
IGFL3,GRM7-AS1,0
IGFL3,GRN,0
IGFL3,HAVCR2,0
IGFL3,HCK,0
IGFL3,HCLS1,0
IGFL3,HIP1,0
IGFL3,HIPK1,0
IGFL3,HLA-DMA,0
IGFL3,HLA-DMB,0
IGFL3,HLA-DOA,0
IGFL3,HLA-DPA1,0
IGFL3,HLA-DPB1,0
IGFL3,HLA-DQA1,0
IGFL3,HLA-DQA2,0
IGFL3,HLA-DQB1,0
IGFL3,HLA-DQB2,0
IGFL3,HLA-DRA,0
IGFL3,HLA-DRB1,0
IGFL3,HLA-DRB5,0
IGFL3,HPS5,0
IGFL3,ICAM3,0
IGFL3,IDS,0
IGFL3,IFI30,0
IGFL3,IFNGR1,0
IGFL3,IGFLR1,0.440895803067466
IGFL3,IGSF6,0
IGFL3,IL18,0
IGFL3,IL18BP,0
IGFL3,IL1A,0
IGFL3,IL1B,0
IGFL3,IL1R1,0
IGFL3,IL1R2,0
IGFL3,IL1RL2,0
IGFL3,IL1RN,0
IGFL3,IL23A,0
IGFL3,IL2RG,0
IGFL3,IL4I1,0
IGFL3,INSIG1,0
IGFL3,IQCG,0
IGFL3,IRAK2,0
IGFL3,IRF8,0
IGFL3,ITGB2,0
IGFL3,JPT1,0
IGFL3,KAT2B,0
IGFL3,KBTBD8,0
IGFL3,KCNK13,0
IGFL3,KCNQ1,0
IGFL3,KCNQ3,0
IGFL3,KCNQ5,0
IGFL3,KDM4C,0
IGFL3,KDM6B,0
IGFL3,KMO,0
IGFL3,KYNU,0
IGFL3,LAMP3,0
IGFL3,LAPTM5,0
IGFL3,LARP4B,0
IGFL3,LCP1,0
IGFL3,LDLRAD4,0
IGFL3,LGALS2,0
IGFL3,LGALS9,0
IGFL3,LINC01010,0
IGFL3,LINC01128,0
IGFL3,LINC01588,0
IGFL3,LINC01619,0
IGFL3,LINC01762,0
IGFL3,LITAF,0
IGFL3,LMNA,0
IGFL3,LNCAROD,0
IGFL3,LPAR3,0
IGFL3,LPXN,0
IGFL3,LSP1,0
IGFL3,LST1,0
IGFL3,LTB,0
IGFL3,LTC4S,0
IGFL3,LY86,0
IGFL3,LYN,0
IGFL3,MAD1L1,0
IGFL3,MALT1,0
IGFL3,MAN2B1,0
IGFL3,MANBA,0
IGFL3,MAP2K1,0
IGFL3,MAP2K3,0
IGFL3,MAP3K2,0
IGFL3,MAP3K8,0
IGFL3,MAP4K4,0
IGFL3,MBP,0
IGFL3,MCOLN2,0
IGFL3,ME1,0
IGFL3,MEF2D,0
IGFL3,MGAM,0
IGFL3,MICAL1,0
IGFL3,MICAL2,0
IGFL3,MIR155HG,0
IGFL3,MIR3142HG,0
IGFL3,MMP9,0
IGFL3,MNDA,0
IGFL3,MOB1A,0
IGFL3,MOB3A,0
IGFL3,MPEG1,0
IGFL3,MTHFD2,0
IGFL3,MTSS1,0
IGFL3,MYO1D,0
IGFL3,MYO1G,0
IGFL3,N4BP1,0
IGFL3,N4BP2L1,0
IGFL3,NABP1,0
IGFL3,NAMPT,0
IGFL3,NAP1L1,0
IGFL3,NCF2,0
IGFL3,NCF4,0
IGFL3,NCKAP1L,0
IGFL3,NFKB1,0
IGFL3,NFKBID,0
IGFL3,NGLY1,0
IGFL3,NIBAN1,0
IGFL3,NINJ1,0
IGFL3,NLN,0
IGFL3,NOL4L,0
IGFL3,NPHS1,0
IGFL3,NR4A3,0
IGFL3,NUB1,0
IGFL3,NUDT1,0
IGFL3,OAZ1,0
IGFL3,OGFRL1,0
IGFL3,OPN3,0
IGFL3,OSBPL8,0
IGFL3,OSCAR,0
IGFL3,OTULIN,0
IGFL3,OTULINL,0
IGFL3,P2RY13,0
IGFL3,P2RY14,0
IGFL3,P4HA1,0
IGFL3,PACSIN2,0
IGFL3,PAK1,0
IGFL3,PALD1,0
IGFL3,PAPSS2,0
IGFL3,PARM1,0
IGFL3,PARVG,0
IGFL3,PBX3,0
IGFL3,PCYT1A,0
IGFL3,PDE4A,0
IGFL3,PDIA3,0
IGFL3,PDXK,0
IGFL3,PEA15,0
IGFL3,PFDN5,0
IGFL3,PFN1,0
IGFL3,PHACTR1,0
IGFL3,PHF19,0
IGFL3,PICALM,0
IGFL3,PIK3R5,0
IGFL3,PIK3R6,0
IGFL3,PITPNA,0
IGFL3,PKIB,0
IGFL3,PLAUR,0
IGFL3,PLEK,0
IGFL3,PLEK2,0
IGFL3,PLEKHM3,0
IGFL3,PLEKHO1,0
IGFL3,PLXNC1,0
IGFL3,PMAIP1,0
IGFL3,PPIF,0
IGFL3,PRDM1,0
IGFL3,PRELID1,0
IGFL3,PRKCB,0
IGFL3,PRMT9,0
IGFL3,PSMA6,0
IGFL3,PSTPIP2,0
IGFL3,PTGER3,0
IGFL3,PTGER4,0
IGFL3,PTGS1,0
IGFL3,PTGS2,0
IGFL3,PTPN22,0
IGFL3,PTPN9,0
IGFL3,PTPRC,0
IGFL3,PTTG1,0
IGFL3,PXDC1,0
IGFL3,QPRT,0
IGFL3,RAB11FIP1,0
IGFL3,RAB21,0
IGFL3,RAB31,0
IGFL3,RAB7B,0
IGFL3,RAB8B,0
IGFL3,RABGEF1,0
IGFL3,RALA,0
IGFL3,RAPGEF1,0
IGFL3,RAPH1,0
IGFL3,RASAL1,0
IGFL3,RASGEF1B,0
IGFL3,RASGRP3,0
IGFL3,RASSF2,0
IGFL3,RASSF5,0
IGFL3,RBM47,0
IGFL3,RBPJ,0
IGFL3,RCN3,0
IGFL3,REL,0
IGFL3,RELB,0
IGFL3,REV3L,0
IGFL3,RFTN1,0
IGFL3,RFX8,0
IGFL3,RGCC,0
IGFL3,RGS1,0
IGFL3,RGS10,0
IGFL3,RGS13,0
IGFL3,RGS2,0
IGFL3,RHEB,0
IGFL3,RHOF,0
IGFL3,RHOG,0
IGFL3,RIN3,0
IGFL3,RNASE6,0
IGFL3,RNASET2,0
IGFL3,RNF149,0
IGFL3,RNF24,0
IGFL3,RP2,0
IGFL3,RPS11,0
IGFL3,RPS19,0
IGFL3,RTN1,0
IGFL3,RUNX3,0
IGFL3,S100A10,0
IGFL3,S100A11,0
IGFL3,S100A4,0
IGFL3,S100B,0
IGFL3,SCARF1,0
IGFL3,SDS,0
IGFL3,SELENOK,0
IGFL3,SEMA7A,0
IGFL3,SEPTIN6,0
IGFL3,SERPINB9,0
IGFL3,SERPINF1,0
IGFL3,SGK1,0
IGFL3,SGMS2,0
IGFL3,SGTB,0
IGFL3,SH2B3,0
IGFL3,SH3BGRL,0
IGFL3,SH3BP5,0
IGFL3,SHC3,0
IGFL3,SHLD2,0
IGFL3,SHTN1,0
IGFL3,SIPA1L1,0
IGFL3,SIPA1L3,0
IGFL3,SIRPA,0
IGFL3,SKIL,0
IGFL3,SLC15A4,0
IGFL3,SLC18A2,0
IGFL3,SLC24A1,0
IGFL3,SLC25A13,0
IGFL3,SLC38A1,0
IGFL3,SLC41A2,0
IGFL3,SLC43A2,0
IGFL3,SLC4A7,0
IGFL3,SLC8A1,0
IGFL3,SLC8A1-AS1,0
IGFL3,SLC9A7,0
IGFL3,SLCO3A1,0
IGFL3,SMAP2,0
IGFL3,SMG7,0
IGFL3,SNX10,0
IGFL3,SNX8,0
IGFL3,SP140,0
IGFL3,SPAG9,0
IGFL3,SPI1,0
IGFL3,SRC,0
IGFL3,ST18,0
IGFL3,ST3GAL2,0
IGFL3,ST8SIA4,0
IGFL3,STK17B,0
IGFL3,STK4,0
IGFL3,STX11,0
IGFL3,SUB1,0
IGFL3,SUCNR1,0
IGFL3,SUSD3,0
IGFL3,SYNGR2,0
IGFL3,SYTL3,0
IGFL3,TAB2,0
IGFL3,TANK,0
IGFL3,TAOK3,0
IGFL3,TBC1D12,0
IGFL3,TES,0
IGFL3,TET2,0
IGFL3,TIAM1,0
IGFL3,TIGAR,0
IGFL3,TM6SF1,0
IGFL3,TMEM120B,0
IGFL3,TMEM131,0
IGFL3,TMEM184C,0
IGFL3,TMEM39A,0
IGFL3,TMSB10,0
IGFL3,TMSB4X,0
IGFL3,TNF,0
IGFL3,TNFRSF1B,0
IGFL3,TNFSF14,0
IGFL3,TOMM34,0
IGFL3,TPM3,0
IGFL3,TPRA1,0
IGFL3,TRAF1,0
IGFL3,TRAF3,0
IGFL3,TSPAN33,0
IGFL3,TVP23A,0
IGFL3,TXN,0
IGFL3,TXNRD1,0
IGFL3,TYROBP,0
IGFL3,UBA52,0
IGFL3,UBE2A,0
IGFL3,UBE2E1,0
IGFL3,UBE2E2,0
IGFL3,UHRF1BP1,0
IGFL3,UNC5B,0
IGFL3,USP12,0
IGFL3,USP15,0
IGFL3,UVRAG,0
IGFL3,VASH1,0
IGFL3,VASP,0
IGFL3,VOPP1,0
IGFL3,WAS,0
IGFL3,WDR91,0
IGFL3,WNT2B,0
IGFL3,YPEL5,0
IGFL3,ZBTB1,0
IGFL3,ZBTB43,0
IGFL3,ZBTB46,0
IGFL3,ZC3H12C,0
IGFL3,ZC3H12D,0
IGFL3,ZFAND3,0
IGFL3,ZFHX3,0
IGFL3,ZHX2,0
IGFL3,ZMIZ1,0
IGFL3,ZNF165,0
IGFL3,ZNF267,0
IGFL3,ZNF366,0
IGFL3,ZNF385A,0
IGFL3,ZNF697,0
IGFL3,ZNF710,0
IGFL3,ZNFX1,0
HLA-DQB1,ACTB,0.00041455004532486
HLA-DQB1,ACTR2,0.000358306294155616
HLA-DQB1,ACTR3,0.000357794301926527
HLA-DQB1,AKR1A1,0.00101710934908957
HLA-DQB1,AP1S3,0.00266689655669788
HLA-DQB1,AP2S1,0.00210235695079584
HLA-DQB1,ARPC2,0.000340116750026231
HLA-DQB1,ARPC3,0.00037492410712143
HLA-DQB1,ARPC5,0.000358649947173864
HLA-DQB1,BID,0.000266957378362479
HLA-DQB1,CD1A,0.000239217343762488
HLA-DQB1,CD1C,0.00025944290730778
HLA-DQB1,CD4,0.00510888234223354
HLA-DQB1,CD74,0.00539052520694088
HLA-DQB1,CD86,0.000253038416471197
HLA-DQB1,CTSS,0.00318556885753114
HLA-DQB1,GAB2,0.000271839833247011
HLA-DQB1,GRB2,0.000733784288080219
HLA-DQB1,HLA-DPA1,0.00306513821137683
HLA-DQB1,HLA-DQB1,0.211440748765315
HLA-DQB1,HLA-DRB1,0.00286294305843194
HLA-DQB1,LYN,0.000298201053768225
HLA-DQB1,MBP,0.00120905782190011
HLA-DQB1,NCF4,0.00110768233296937
HLA-DQB1,NFKB1,0.000481731082629568
HLA-DQB1,PAK1,0.000237437801441408
HLA-DQB1,PRKCB,0.000257338570883375
HLA-DQB1,SRC,0.000509593553235514
HLA-DQB1,UBA52,0.000320654021074842
HLA-DQB1,WAS,0.000257592937214233
IL1B,ACTB,0.000550550161637672
IL1B,BID,0.000518579590518568
IL1B,CD4,0.000391593328102375
IL1B,CSF2RA,0.000366842578410681
IL1B,GRB2,0.000619690779943406
IL1B,IFNGR1,0.000649772264096228
IL1B,IL1B,0.211453972387268
IL1B,IL1R1,0.00194398993554107
IL1B,IL1R2,0.0012811703831054
IL1B,IL2RG,0.000399729988856002
IL1B,ITGB2,0.000612767690313126
IL1B,LYN,0.000367823724422961
IL1B,MAP2K3,0.000563835189538903
IL1B,MAP3K8,0.000575515306038233
IL1B,MMP9,0.00100308890825886
IL1B,NFKB1,0.00190368512392098
IL1B,PAK1,0.000629475959217037
IL1B,PLAUR,0.000620718590058887
IL1B,REL,0.000532363776415762
IL1B,SPI1,0.000603864528229482
IL1B,SRC,0.000878417797930683
IL1B,TRAF1,0.000608999450999384
IL1B,TRAF3,0.000427936445454785
CD40,ADCY3,0.000561680144667741
CD40,ATP5F1E,0.00043689556128284
CD40,CCR7,0.000461998451086098
CD40,CD1C,0.000510673128388647
CD40,CD4,0.000646531097986729
CD40,CD40,0.214207945709235
CD40,CD83,0.00108518976195367
CD40,CD86,0.000537249984874491
CD40,CDC37,0.000577409710941602
CD40,CFLAR,0.000743811768045389
CD40,CIITA,0.000491866993036862
CD40,CMTM6,0.000588530257340033
CD40,GRB2,0.000612586177782767
CD40,LYN,0.000546338982524489
CD40,MAP3K8,0.00120478797753568
CD40,MAP4K4,0.000689352010163373
CD40,MMP9,0.000492175564305311
CD40,NCF4,0.000434621934088502
CD40,NFKB1,0.00254946967813608
CD40,PIK3R6,0.000483858718902373
CD40,PTPN22,0.000462161201378678
CD40,PTPRC,0.000499690282677977
CD40,RBPJ,0.000452213024193845
CD40,RELB,0.00112120338615324
CD40,SRC,0.00073973962290847
CD40,TANK,0.000957429625293157
CD40,TRAF1,0.00222334827260469
CD40,TRAF3,0.00333707675025944
CD40,TXN,0.000726078335790866
CD40,ZHX2,0.000470975638098214
CD40LG,ALOX5,0.000488282828946831
CD40LG,BID,0.000759550444364953
CD40LG,CCR7,0.000539068971338898
CD40LG,CD4,0.00125990276398206
CD40LG,CD40,0.0030792771890846
CD40LG,CD53,0.000692824545402041
CD40LG,CD83,0.000729153620706511
CD40LG,CD86,0.000658314816920203
CD40LG,CSF2RA,0.000655912356164585
CD40LG,FCGBP,0.00052203716131801
CD40LG,FCGRT,0.000484697616356262
CD40LG,GRB2,0.000750896589917983
CD40LG,GRM7,0.000495498453914846
CD40LG,IFNGR1,0.000688924812195277
CD40LG,IL1R1,0.00066571400133411
CD40LG,IL1R2,0.000609052599389266
CD40LG,IL2RG,0.00072755281412453
CD40LG,ITGB2,0.0018860690019866
CD40LG,LSP1,0.000528486821802963
CD40LG,LYN,0.000653467756490865
CD40LG,MAP4K4,0.000734148091938359
CD40LG,MMP9,0.000672025552172423
CD40LG,NFKB1,0.0020576130380634
CD40LG,PAK1,0.000683869295102353
CD40LG,PIK3R6,0.000539177138347579
CD40LG,REL,0.000670997498193932
CD40LG,RELB,0.000706440269296986
CD40LG,SRC,0.000495716212904355
CD40LG,TRAF1,0.00145205198959682
CD40LG,TRAF3,0.00329289054918801
CD40LG,TYROBP,0.000541617963860563
HLA-DMB,ACTB,0.000316773984161023
HLA-DMB,AP2S1,0.000238692643467459
HLA-DMB,BID,0.000221757720566507
HLA-DMB,CD4,0.00417333363547032
HLA-DMB,CD74,0.00925661763098438
HLA-DMB,CLIC1,0.00109792243329722
HLA-DMB,CTSS,0.00377283977162833
HLA-DMB,FCGRT,0.00120934458498919
HLA-DMB,GRB2,0.000380422598433288
HLA-DMB,HLA-DMB,0.211451198359971
HLA-DMB,HLA-DPA1,0.00635001948125829
HLA-DMB,HLA-DRB1,0.00683517408673029
HLA-DMB,IGSF6,0.00127347905583324
HLA-DMB,MBP,0.00194278236906517
HLA-DMB,MYO1D,0.00114715288555089
HLA-DMB,NFKB1,0.000362588543611226
HLA-DMB,RAB21,0.00116125423337371
HLA-DMB,SPI1,0.0011832561862879
HLA-DMB,SRC,0.000263768926072524
HLA-DMB,UBA52,0.000266921269959283
HLA-DRA,ACTB,0.000407817372866453
HLA-DRA,ACTR2,0.000306124613577519
HLA-DRA,ACTR3,0.000296513359424336
HLA-DRA,AP1S3,0.00165479569601288
HLA-DRA,AP2S1,0.00136106093788894
HLA-DRA,ARPC2,0.000276885618450229
HLA-DRA,ARPC3,0.000309636740216007
HLA-DRA,ARPC5,0.000291549573080426
HLA-DRA,CD4,0.00366260418601827
HLA-DRA,CD53,0.00149521661276636
HLA-DRA,CD74,0.00302524288348249
HLA-DRA,CD86,0.00189324315382638
HLA-DRA,CIITA,0.000800664778248254
HLA-DRA,CTSS,0.00198115463150076
HLA-DRA,EIF2AK3,0.000597936139665459
HLA-DRA,GAB2,0.000352287247311196
HLA-DRA,GRB2,0.000945052558613994
HLA-DRA,HLA-DPA1,0.00198630884964054
HLA-DRA,HLA-DRA,0.211439868236981
HLA-DRA,HLA-DRB1,0.00294860405336541
HLA-DRA,ITGB2,0.00025939469969234
HLA-DRA,LYN,0.000460934323505755
HLA-DRA,MBP,0.0012706117260198
HLA-DRA,NFKB1,0.000417811980274585
HLA-DRA,PRKCB,0.00104587971241617
HLA-DRA,SHC3,0.000953531522791016
HLA-DRA,SRC,0.000656353103980102
HLA-DRA,UBA52,0.000298819132280392
HLA-DRA,WAS,0.000309422705589076
HLA-DRB5,ACTB,0.000399882612490245
HLA-DRB5,ACTR2,0.000370628267021432
HLA-DRB5,ACTR3,0.000373886476231982
HLA-DRB5,AP1S3,0.00317488380649993
HLA-DRB5,AP2S1,0.00246502684917157
HLA-DRB5,ARPC2,0.000360037333833415
HLA-DRB5,ARPC3,0.000394410929623139
HLA-DRB5,ARPC5,0.000381620396379599
HLA-DRB5,BID,0.000278952788146131
HLA-DRB5,CD1A,0.000296263152236827
HLA-DRB5,CD1C,0.000338963587937812
HLA-DRB5,CD4,0.00510100941457501
HLA-DRB5,CD74,0.00364180806728943
HLA-DRB5,CD86,0.000302164547413076
HLA-DRB5,CTSS,0.0038288177062196
HLA-DRB5,CTSZ,0.000259520638955735
HLA-DRB5,GAB2,0.000305455406421922
HLA-DRB5,GRB2,0.000777878479069315
HLA-DRB5,HLA-DPA1,0.00364084400122486
HLA-DRB5,HLA-DRB1,0.00436514616011094
HLA-DRB5,HLA-DRB5,0.211440346143179
HLA-DRB5,IL2RG,0.000252268179792348
HLA-DRB5,LYN,0.000292595075097267
HLA-DRB5,MBP,0.00117489371484333
HLA-DRB5,NFKB1,0.000406932480205278
HLA-DRB5,PAK1,0.000234158434258486
HLA-DRB5,PICALM,0.00022072702124182
HLA-DRB5,PRKCB,0.000298944973510593
HLA-DRB5,SRC,0.000477738452270606
HLA-DRB5,UBA52,0.000323395049993748
HLA-DRB5,WAS,0.000288514524775973
IL1RN,ACTB,0.000315924614234237
IL1RN,CD4,0.000280769622930856
IL1RN,CD40,0.00256272697532713
IL1RN,CD86,0.000237958204640595
IL1RN,CDC37,0.000225085008578052
IL1RN,CSF2RA,0.000346465464911556
IL1RN,GAB2,0.000281448328257399
IL1RN,GRB2,0.00070581597012547
IL1RN,IFNGR1,0.000295750387908046
IL1RN,IL1R1,0.012720252096409
IL1RN,IL1R2,0.0126876372470397
IL1RN,IL1RL2,0.00480633567176829
IL1RN,IL1RN,0.211455714052065
IL1RN,IL2RG,0.00381836127490086
IL1RN,IRAK2,0.00425192723895738
IL1RN,NFKB1,0.00078201206821713
IL1RN,REL,0.000249559133214718
IL1RN,SRC,0.000388942472784723
IL1RN,TAB2,0.000241131678847935
IL1RN,TRAF3,0.000241183004095654
IL1RN,UBA52,0.000291066628999047
IL18,ACTB,0.000359570138921391
IL18,BID,0.00115835888657516
IL18,CD40,0.00113865219772911
IL18,CIITA,0.00109470132854875
IL18,CSF2RA,0.00115894121747145
IL18,ETV3,0.000805910121418267
IL18,GAB2,0.000321927465502839
IL18,GNAI2,0.000435091159850738
IL18,GNG5,0.00028829781875478
IL18,GRB2,0.000884617628480989
IL18,GRM7,0.000833276721411813
IL18,IFNGR1,0.00119101690364237
IL18,IL18,0.211457327830071
IL18,IL1R1,0.00186656264160379
IL18,IL1R2,0.00110123853670662
IL18,IL1RL2,0.0017295189384301
IL18,IL2RG,0.00123838268336782
IL18,IRF8,0.000857095802937836
IL18,MMP9,0.00172197009191163
IL18,NFKB1,0.00537196416986292
IL18,REL,0.000287524846967844
IL18,SRC,0.000465689664465235
IL18,TNFRSF1B,0.000783158165558675
IL18,UBA52,0.000295528879670978
CSF1,ACTB,0.0012240677039664
CSF1,BID,0.00103072154672716
CSF1,CD40,0.00078389013924894
CSF1,CSF1R,0.00638454807684598
CSF1,CSF2RA,0.0015196541430876
CSF1,CUX1,0.000666975247126928
CSF1,FLT1,0.000809806146265443
CSF1,GAB2,0.000888670615441092
CSF1,GRB2,0.00171530715128113
CSF1,IFNGR1,0.00100706799238536
CSF1,IRF8,0.000791394795711676
CSF1,LYN,0.000485869312525841
CSF1,MAP2K1,0.00192575130598195
CSF1,MAP2K3,0.000790792084661608
CSF1,MMP9,0.0015907657615799
CSF1,NCF4,0.00075163854632432
CSF1,NFKB1,0.00111647508359035
CSF1,PAK1,0.0011010309594453
CSF1,PTPRC,0.000831218234457047
CSF1,SIRPA,0.00188383383726868
CSF1,SRC,0.000985532805242939
CSF1,TNFRSF1B,0.000644869803906012
CSF1,TPM3,0.00037336709362561
CSF1,TRAF3,0.0010237460562227
CSF1,TYROBP,0.000900023547304773
CSF1,UBA52,0.000328403073188492
CSF1,WAS,0.00197301006588137
HLA-DOA,ACTB,0.000307070930529627
HLA-DOA,BID,0.000259173844321155
HLA-DOA,CD4,0.0052277671416219
HLA-DOA,CD74,0.00397878802991019
HLA-DOA,CST3,0.000223093853053635
HLA-DOA,CTSS,0.00476761526530233
HLA-DOA,GCA,0.00150320897058068
HLA-DOA,GRB2,0.000340584152582043
HLA-DOA,HLA-DOA,0.211438366965271
HLA-DOA,HLA-DPA1,0.00652979091770247
HLA-DOA,HLA-DRB1,0.0060618574466299
HLA-DOA,NFKB1,0.000329399999738043
HLA-DOA,NUDT1,0.00171226740518405
HLA-DOA,REL,0.00218473785482268
HLA-DOA,SRC,0.000263219803877042
HLA-DOA,UBA52,0.000263920959944188
HLA-DMA,ACTB,0.000369861198868365
HLA-DMA,ACTR2,0.000214656908971068
HLA-DMA,ACTR3,0.000203453081079122
HLA-DMA,AP2S1,0.000211118056311836
HLA-DMA,ARPC3,0.000253435047752963
HLA-DMA,ARPC5,0.000210064348361213
HLA-DMA,BID,0.000257439647940482
HLA-DMA,CD4,0.00511427091779257
HLA-DMA,CD74,0.00724069039815773
HLA-DMA,CIITA,0.00310942138096585
HLA-DMA,CST3,0.000215604535913344
HLA-DMA,CTSS,0.00465719678158395
HLA-DMA,GCA,0.00145393002674992
HLA-DMA,GRB2,0.000362645082767257
HLA-DMA,HLA-DMA,0.211438635325782
HLA-DMA,HLA-DPA1,0.00347964672109182
HLA-DMA,HLA-DRB1,0.00648266999074471
HLA-DMA,MBP,0.00127037223548956
HLA-DMA,NFKB1,0.000384028846574322
HLA-DMA,NUDT1,0.00167129850793257
HLA-DMA,REL,0.00020116249693767
HLA-DMA,SRC,0.000304833653492709
HLA-DMA,UBA52,0.000290551464893988
HLA-DPB1,ACTB,0.000383408847039532
HLA-DPB1,ACTR2,0.000348917090027744
