ligand,target,weight
CD40,CMTM6,0.000588530257340033
CD40,MAP4K4,0.000689352010163373
CD40,PTPN22,0.000462161201378678
CD40,SLC7A1,0.000489217991352146
CD40,TRAF1,0.00222334827260469
CD40,TRAF4,0.000871059555993827
CD40,TXN,0.000726078335790866
ITGB2,CAPZB,0.00068244792213806
ITGB2,CD86,0.000658459646395477
ITGB2,CDH1,0.000351173185560418
ITGB2,ICAM3,0.00378560731136416
ITGB2,ITGB7,0.00100036480128867
ITGB2,LIMS2,0.000809986215013222
ITGB2,PRKCB,0.00161035405270483
ITGB2,RDX,0.00197109489917671
ITGB2,RNF121,0.000340158968423867
ITGB2,SHC3,0.000770561736984077
ITGB2,SPN,0.000721691980005742
ITGB2,TAB2,0.000630013298182301
ICAM2,CAPZB,0.00252444670498448
ICAM2,CDH1,0.00037903670231809
ICAM2,ICAM3,0.00478935770052435
ICAM2,ITGB7,0.000316817114391953
ICAM2,PRKCB,0.000227410398631818
ICAM2,RDX,0.00525099434259334
ICAM2,SHC3,0.000248871159725571
ICAM2,SPN,0.00448697919229853
HLA-DQA1,ACTR3,0.000320793229355982
HLA-DQA1,AP1S3,0.00255256438941499
HLA-DQA1,ARPC3,0.000353005171270781
HLA-DQA1,CD1A,0.000233722423752754
HLA-DQA1,CD86,0.000237193898151491
HLA-DQA1,CIITA,0.00129024084412105
HLA-DQA1,HLA-DQA1,0.21144378903591
HLA-DQA1,PRKCB,0.000252840282388515
HLA-DQA1,RAB5A,0.000225671736213637
IL23A,IL1R1,0.000417663201979802
IL23A,IL23A,0.211444024676364
IL23A,IL2RG,0.000335526260733574
IL23A,MAP2K1,0.000244039934201733
IL23A,PRKCB,0.00026176975034294
IL23A,REV3L,0.000660894084116077
SDC4,ACTR3,0.000830466055867656
SDC4,CDH1,0.000474142510315978
SDC4,HNRNPF,0.00039146126888594
SDC4,ITGB7,0.000714255780527286
SDC4,RPSA,0.000496233575031937
SDC4,SGTB,0.000611760363772227
SDC4,SHC3,0.000626787906941366
SDC4,TIAM1,0.000612524376090809
SDC4,TRIM28,0.00037609123212614
EZR,ACTR3,0.000693474922722239
EZR,ARPC3,0.000392367370997604
EZR,CA2,0.000475360035178104
EZR,CAPZB,0.00064195535453808
EZR,CD86,0.000689350991324262
EZR,CDH1,0.00178000611210414
EZR,GNA13,0.00052433801859036
EZR,MTSS1,0.000574084871163981
EZR,RDX,0.00219388991427918
EZR,RPSA,0.000336755834794427
EZR,SPN,0.00149057936301644
IL18BP,GSPT1,0.000639268610142311
IL18BP,IL18BP,0.211442115129678
IL18BP,PPP1R2,0.000657682289326212
IL18BP,PPP2R3A,0.000657296052966485
IL18BP,REV3L,0.000658559444031764
IL18BP,SKIL,0.000689100416045963
IL18BP,USP15,0.000686514509167426
HLA-DQA2,ACTR3,0.000348653106909264
HLA-DQA2,AP1S3,0.00281694958435564
HLA-DQA2,ARPC3,0.000362254168409678
HLA-DQA2,CD1A,0.000256985294202082
HLA-DQA2,CD86,0.000248244963344193
HLA-DQA2,HLA-DQA2,0.211439635887023
HLA-DQA2,PRKCB,0.000262159766358678
CALR,ACTR3,0.000320980139906577
CALR,CALR,0.211445233543102
CALR,HNRNPF,0.000349060399371411
CALR,NME2,0.000322563871082661
CALR,SCARF1,0.00105219730006423
CALR,SLC2A1,0.000560788514900636
CALR,TRIM28,0.000348979094626736
GPC6,ACTR3,0.000289150209958502
GPC6,ARPC3,0.000280158704516441
GPC6,ATP2C1,0.000390950914878247
GPC6,CDH1,0.000206090232492757
GPC6,DNAJB9,0.000551603303360226
GPC6,GPC6,0.211439672493332
GPC6,GPR183,0.00405212460750743
GPC6,SLC2A1,0.000192740661623179
GPC6,TRIM28,0.000239030313185361
CD47,GSPT1,0.000936844285867939
CD47,MTSS1,0.00117352021033913
CD47,PPP1R13B,0.000271835082280895
CD47,SLC2A1,0.000444936208296198
CD47,TNFRSF1B,0.000967348441827877
CD47,TRAF1,0.00106102690598485
JAM3,CAPZB,0.000291338265233333
JAM3,CDH1,0.000508565115742478
JAM3,CLDN1,0.000353386288513074
JAM3,CTNNBIP1,0.00466890931909307
JAM3,ICAM3,0.000452373730839733
JAM3,ITGB7,0.000346879821657037
JAM3,LIMS2,0.000235219980039219
JAM3,MAP2K1,0.000232413084776962
JAM3,PRKCB,0.000231481085813862
JAM3,RDX,0.00022624102837744
JAM3,SHC3,0.00024630588549004
JAM3,TIAM1,0.000697804596448451
AGRN,ACTR3,0.000274664069513786
AGRN,AGRN,0.21144802588287
AGRN,ARPC3,0.000224259908572362
AGRN,CAPZB,0.00021082636718882
AGRN,CDH1,0.000347487141601806
AGRN,ITGB7,0.00184205916303335
AGRN,LIMS2,0.000282221636935768
AGRN,PRKCB,0.000240531323957129
AGRN,RPSA,0.00122959535091555
AGRN,SHC3,0.00161408191745796
ADAM17,CA2,0.000541238191047215
ADAM17,CDH1,0.000522829586918856
ADAM17,CFLAR,0.000783191084923185
ADAM17,CIITA,0.000778841276116714
ADAM17,ETV3,0.000863180935755418
ADAM17,MYO1D,0.000336026129395921
ADAM17,RDX,0.000588770781469134
ADAM17,SH3D19,0.000888681720629568
ADAM17,TNFRSF1B,0.0018333176728639
ADAM17,TNFRSF8,0.000631675279346901
VCAM1,ARPC3,0.000573013386899233
VCAM1,CAPZB,0.000713195599507042
VCAM1,EEF1G,0.000446126834622455
VCAM1,HNRNPF,0.000605619021434842
VCAM1,ITGB7,0.000924368858037142
VCAM1,MSI2,0.000456499604682204
VCAM1,RPL10A,0.000422648263797692
VCAM1,RPL3,0.000417387808803848
VCAM1,RPL35,0.000413047210899882
VCAM1,RPS24,0.000437184712549348
VCAM1,RPS3A,0.000450008576968125
VCAM1,RPSA,0.000482871145122402
VCAM1,TRIM28,0.000583897057185776
LTA,ASPH,0.000384667580793564
LTA,IL1R1,0.00120934970943964
LTA,IL2RG,0.00127138647122876
LTA,TCHH,0.000535469424144584
LTA,TNFRSF1B,0.004121634315381
LTA,TRAF1,0.00177895775351843
ITGAL,CAPZB,0.000894341333980593
ITGAL,CDH1,0.0010238206023324
ITGAL,ICAM3,0.00517693371104461
ITGAL,ITGB7,0.00131042732257114
ITGAL,LIMS2,0.00114390486812113
ITGAL,SHC3,0.00107074505689048
SIRPB2,CAPZB,0.000242906208892336
SIRPB2,CDH1,0.000261984744817442
SIRPB2,GSPT1,0.000572338839989095
SIRPB2,MTSS1,0.000705489788356919
SIRPB2,PPP1R13B,0.000423124604635306
SIRPB2,SLC2A1,0.000278454598705838
SIRPB2,TNFRSF1B,0.000597907887261372
SIRPB2,TRAF1,0.000664938865926058
SEMA3D,ALCAM,0.000355913793837029
SEMA3D,CAPZB,0.000307754789537077
SEMA3D,CDH1,0.000336023748646383
SEMA3D,FLT1,0.00172378320283622
SEMA3D,KAT2B,0.000412098262113229
SEMA3D,LIMS2,0.000230723131445048
SEMA3D,SLC2A1,0.000451559752058743
SERPINF1,EXOC3,0.000719934406184381
SERPINF1,FCGBP,0.000848779953640978
SERPINF1,N4BP1,0.000787466440846379
SERPINF1,NEDD4,0.00117344637986844
SERPINF1,SERPINF1,0.21144062446512
SERPINF1,SGTB,0.000531663564973556
SERPINF1,TIAM1,0.000673255410995896
PRND,ACTR3,0.00171436832832588
PRND,MICAL2,0.00526821250767959
PRND,RPL10A,0.000217515992397112
PRND,RPL15,0.00021563361188449
PRND,RPL3,0.000214551307605499
PRND,RPS23,0.000240882129206449
PRND,RPS24,0.000237230478578604
PRND,RPS3A,0.000251778397126405
PRND,RPSA,0.0301598164289955
IL2,ARL4C,0.000449063833754218
IL2,CCND2,0.000450589379937561
IL2,CD86,0.000737621693712736
IL2,GYPE,0.000546340377456561
IL2,IL2RG,0.00184169110354566
IL2,MAP2K1,0.000958450622545235
IL2,PRKCB,0.000936122087776928
IL2,TNFRSF1B,0.000628192129308098
IL2,TRIM28,0.000601464667765905
CLDN1,CDH1,0.0034234384614987
CLDN1,CLDN1,0.213179400306984
CLDN1,CTNNBIP1,0.00442995105041218
CLDN1,LPAR3,0.000470393872506779
CLDN1,TXN,0.00182821793917909
CD44,ACTR3,0.00077210713056949
CD44,CAPZB,0.000693406089276825
CD44,CCND2,0.000573227453117781
CD44,CDH1,0.000595379610332492
CD44,ICAM3,0.00048946682862612
CD44,ITGB7,0.000537370748350255
CD44,RDX,0.00073487524737067
CD44,SHC3,0.000494603311158573
CD44,SPN,0.000643575742182085
CD44,TIAM1,0.00152801943385563
CD6,ACTR3,0.000242185701334514
CD6,ALCAM,0.0409937317736771
CD6,CD86,0.000210720873702408
CD6,CDH1,0.000755501852021375
CD6,MAFF,0.000406915007571175
CD6,NME2,0.000244572568062707
CD6,PRKCB,0.000225596482183927
CD6,RASGRP3,0.000366926907726454
CD6,TRIM28,0.000228083360388658
APOC2,APOC2,0.211437691290744
APOC2,GSN,0.000521389356090999
APOC2,RANBP2,0.00055120039126114
APOC2,SEC61B,0.00052902021943777
APOC2,SKIL,0.00056287565260312
APOC2,SMC5,0.000509501560153537
APOC2,TIAM1,0.00115040957933695
WNT2B,ACTR3,0.000260182298425302
WNT2B,ARPC3,0.000269351392942437
WNT2B,CA2,0.000762562198296621
WNT2B,CD86,0.000470897030124695
WNT2B,DBI,0.000382503120976246
WNT2B,GNA15,0.00251709847665901
WNT2B,GNG5,0.002544248349091
WNT2B,LPAR3,0.000310689269375109
WNT2B,PRKCB,0.000276473826436786
WNT2B,WNT2B,0.211437807575474
ITGB1,CAPZB,0.000514353836753409
ITGB1,CDH1,0.000751715019456979
ITGB1,FLT1,0.000435476826506689
ITGB1,ITGB7,0.000717981988796207
ITGB1,LIMS2,0.00052953164390796
ITGB1,MAP4K4,0.000903470529858035
ITGB1,NME2,0.000552975577070313
ITGB1,RDX,0.000460299048131028
ITGB1,SHC3,0.000525033036218965
ITGB1,TAB2,0.000412470891938859
FN1,ACTR3,0.000351865138979653
FN1,ARPC3,0.000388063853834879
FN1,CAPZB,0.000402312059178331
FN1,EEF1G,0.000358977967469525
FN1,HNRNPF,0.000421304520751652
FN1,ITGB7,0.000664610000449405
FN1,MAP2K1,0.000524741328461218
FN1,SKIL,0.000340357415177902
FN1,TRIM28,0.000353624787526177
TRAF2,CFLAR,0.000950274750776448
TRAF2,CHMP2B,0.000440727791865466
TRAF2,MAP2K1,0.000462685114990859
TRAF2,MAP4K3,0.000502660284308804
TRAF2,MAP4K4,0.000786800296324166
TRAF2,TAB2,0.000832144942095861
TRAF2,TNFRSF1B,0.000789502389326861
TRAF2,TRAF1,0.00162624971691723
TRAF2,TRAF4,0.000464208516095171
TRAF2,TXN,0.000699994536005085
TRAF2,ZBTB43,0.000450369393247524
COL6A1,CAPZB,0.000225531352448093
COL6A1,CDH1,0.000392334283172793
COL6A1,ITGB7,0.00379635725215475
COL6A1,LIMS2,0.0018998210573109
COL6A1,RPSA,0.000219200386375352
COL6A1,SHC3,0.00175512561705002
LGALS1,ALCAM,0.00125415469365862
LGALS1,CCND2,0.00028470299967444
LGALS1,FLT1,0.00135104694840758
LGALS1,GADD45A,0.000451816627570722
LGALS1,SLC2A1,0.000447098123797344
LGALS1,SPN,0.00133328130127539
LGALS1,TXN,0.000299609880763948
